区域,状态,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26
全国,确诊,544,639,897,1408,1992
全国,疑似,137,422,1076,2032,2684
全国,治愈,28,30,36,39,49
全国,死亡,17,17,26,42,56
湖北,确诊,444,444,549,730,1052
湖北,疑似,0,0,0,0,0
湖北,治愈,28,28,31,32,42
湖北,死亡,17,17,24,39,52
广东,确诊,26,32,53,78,98
广东,疑似,1,1,0,0,0
广东,治愈,0,2,2,2,2
广东,死亡,0,0,0,0,0
北京,确诊,10,22,36,41,51
北京,疑似,0,0,0,0,0
北京,治愈,0,0,1,2,2
北京,死亡,0,0,0,0,0
浙江,确诊,10,27,43,62,104
浙江,疑似,0,0,0,0,0
浙江,治愈,0,0,1,1,1
浙江,死亡,0,0,0,0,0
上海,确诊,9,16,20,33,40
上海,疑似,10,22,0,0,0
上海,治愈,0,0,1,1,1
上海,死亡,0,0,0,0,1
重庆,确诊,6,9,27,57,75
重庆,疑似,0,0,0,0,0
重庆,治愈,0,0,0,0,0
重庆,死亡,0,0,0,0,0
四川,确诊,5,8,15,28,44
四川,疑似,2,2,0,0,0
四川,治愈,0,0,0,0,0
四川,死亡,0,0,0,0,0
河南,确诊,5,5,9,32,83
河南,疑似,0,0,0,0,0
河南,治愈,0,0,0,0,0
河南,死亡,0,0,0,0,1
天津,确诊,4,4,8,10,13
天津,疑似,0,0,0,0,0
天津,治愈,0,0,0,0,0
天津,死亡,0,0,0,0,0
海南,确诊,4,5,8,19,22
海南,疑似,0,32,0,0,0
海南,治愈,0,0,0,0,0
海南,死亡,0,0,0,0,0
湖南,确诊,4,9,24,43,69
湖南,疑似,0,0,0,0,0
湖南,治愈,0,0,0,0,0
湖南,死亡,0,0,0,0,0
广西,确诊,2,5,13,23,33
广西,疑似,1,0,0,0,0
广西,治愈,0,0,0,0,0
广西,死亡,0,0,0,0,0
山东,确诊,2,6,15,27,39
山东,疑似,0,2,0,0,0
山东,治愈,0,0,0,0,0
山东,死亡,0,0,0,0,0
江西,确诊,2,3,7,18,36
江西,疑似,0,0,0,0,0
江西,治愈,0,0,0,0,0
江西,死亡,0,0,0,0,0
辽宁,确诊,2,3,4,16,19
辽宁,疑似,0,0,0,0,0
辽宁,治愈,0,0,0,0,0
辽宁,死亡,0,0,0,0,0
安徽,确诊,1,9,15,39,60
安徽,疑似,4,4,0,0,0
安徽,治愈,0,0,0,0,0
安徽,死亡,0,0,0,0,0
云南,确诊,1,1,5,11,11
云南,疑似,0,0,0,0,0
云南,治愈,0,0,0,0,0
云南,死亡,0,0,0,0,0
台湾,确诊,1,1,1,3,3
台湾,疑似,0,0,0,0,0
台湾,治愈,0,0,0,0,0
台湾,死亡,0,0,0,0,0
宁夏,确诊,1,1,2,3,4
宁夏,疑似,0,0,0,0,0
宁夏,治愈,0,0,0,0,0
宁夏,死亡,0,0,0,0,0
山西,确诊,1,1,1,6,9
山西,疑似,0,0,0,0,0
山西,治愈,0,0,0,0,0
山西,死亡,0,0,0,0,0
河北,确诊,1,1,2,8,13
河北,疑似,0,0,0,0,0
河北,治愈,0,0,0,0,0
河北,死亡,0,0,1,1,1
澳门,确诊,1,2,2,2,2
澳门,疑似,0,0,0,0,0
澳门,治愈,0,0,0,0,0
澳门,死亡,0,0,0,0,0
福建,确诊,1,5,10,18,18
福建,疑似,0,2,2,20,0
福建,治愈,0,0,0,0,0
福建,死亡,0,0,0,0,0
贵州,确诊,1,3,3,4,5
贵州,疑似,0,0,0,0,0
贵州,治愈,0,0,0,0,0
贵州,死亡,0,0,0,0,0
香港,确诊,0,2,2,5,5
香港,疑似,117,65,0,0,0
香港,治愈,0,0,0,0,0
香港,死亡,0,0,0,0,0
吉林,确诊,0,1,3,4,4
吉林,疑似,1,0,0,0,0
吉林,治愈,0,0,0,0,0
吉林,死亡,0,0,0,0,0
黑龙江,确诊,0,2,4,9,15
黑龙江,疑似,1,0,0,0,0
黑龙江,治愈,0,0,0,0,0
黑龙江,死亡,0,0,1,1,1
江苏,确诊,0,5,9,18,31
江苏,疑似,0,0,0,0,0
江苏,治愈,0,0,0,1,1
江苏,死亡,0,0,0,0,0
陕西,确诊,0,3,5,15,15
陕西,疑似,0,1,0,0,0
陕西,治愈,0,0,0,0,0
陕西,死亡,0,0,0,0,0
内蒙古,确诊,0,0,1,7,7
内蒙古,疑似,0,1,0,0,0
内蒙古,治愈,0,0,0,0,0
内蒙古,死亡,0,0,0,0,0
甘肃,确诊,0,2,2,4,7
甘肃,疑似,0,0,0,0,0
甘肃,治愈,0,0,0,0,0
甘肃,死亡,0,0,0,0,0
新疆,确诊,0,2,2,3,4
新疆,疑似,0,0,0,0,0
新疆,治愈,0,0,0,0,0
新疆,死亡,0,0,0,0,0
青海,确诊,0,0,0,1,1
青海,疑似,0,0,1,0,0
青海,治愈,0,0,0,0,0
青海,死亡,0,0,0,0,0
